event_id,customer_id,session_id,event_timestamp,event_type,product_id
E63217,C0941,a8e70e8f,2025-09-01 18:10:00,add_to_cart,P050
E63218,C0941,a8e70e8f,2025-09-01 18:21:00,add_to_cart,P023
E63219,C0941,a8e70e8f,2025-09-01 18:08:00,add_to_cart,P039
E63220,C0941,a8e70e8f,2025-09-01 18:07:00,add_to_cart,P005
E63208,C0941,a8e70e8f,2025-09-01 18:15:00,view_item,P008
E63209,C0941,a8e70e8f,2025-09-01 18:16:00,view_item,P045
E63210,C0941,a8e70e8f,2025-09-01 18:14:00,view_item,P031
E63211,C0941,a8e70e8f,2025-09-01 18:05:00,view_item,P050
E63212,C0941,a8e70e8f,2025-09-01 18:16:00,view_item,P023
E63213,C0941,a8e70e8f,2025-09-01 18:07:00,view_item,P039
E63214,C0941,a8e70e8f,2025-09-01 18:12:00,view_item,P028
E63215,C0941,a8e70e8f,2025-09-01 18:03:00,view_item,P005
E63221,C0941,a8e70e8f,2025-09-01 18:13:30,purchase,P031
E63222,C0941,a8e70e8f,2025-09-01 18:13:28,purchase,P023
E63223,C0941,a8e70e8f,2025-09-01 18:13:22,purchase,P005
E63231,C0941,70d64a3a,2025-09-17 10:46:00,add_to_cart,P023
E63224,C0941,70d64a3a,2025-09-17 10:44:00,view_item,P049
E63225,C0941,70d64a3a,2025-09-17 10:47:00,view_item,P003
E63226,C0941,70d64a3a,2025-09-17 10:54:00,view_item,P026
E63227,C0941,70d64a3a,2025-09-17 10:45:00,view_item,P005
E63228,C0941,70d64a3a,2025-09-17 10:52:00,view_item,P025
E63229,C0941,70d64a3a,2025-09-17 10:43:00,view_item,P027
E63230,C0941,70d64a3a,2025-09-17 10:43:00,view_item,P023
E63237,C0941,f0872c0b,2025-10-05 10:56:00,add_to_cart,P021
E63238,C0941,f0872c0b,2025-10-05 11:02:00,add_to_cart,P009
E63239,C0941,f0872c0b,2025-10-05 10:58:00,add_to_cart,P044
E63232,C0941,f0872c0b,2025-10-05 10:56:00,view_item,P008
E63233,C0941,f0872c0b,2025-10-05 10:55:00,view_item,P021
E63234,C0941,f0872c0b,2025-10-05 10:57:00,view_item,P009
E63235,C0941,f0872c0b,2025-10-05 10:55:00,view_item,P044
E63236,C0941,f0872c0b,2025-10-05 11:05:00,view_item,P006
E63240,C0941,f0872c0b,2025-10-05 11:05:28,purchase,P009
E63245,C0941,f0270bb5,2025-11-18 02:39:00,add_to_cart,P033
E63246,C0941,f0270bb5,2025-11-18 02:37:00,add_to_cart,P036
E63247,C0941,f0270bb5,2025-11-18 02:40:00,add_to_cart,P041
E63241,C0941,f0270bb5,2025-11-18 02:35:00,view_item,P026
E63242,C0941,f0270bb5,2025-11-18 02:38:00,view_item,P033
E63243,C0941,f0270bb5,2025-11-18 02:35:00,view_item,P036
E63244,C0941,f0270bb5,2025-11-18 02:36:00,view_item,P041
E63248,C0941,f0270bb5,2025-11-18 02:43:30,purchase,P033
E63249,C0941,f0270bb5,2025-11-18 02:43:24,purchase,P036
E63250,C0941,f0270bb5,2025-11-18 02:43:14,purchase,P041
E63257,C0941,4a24c7de,2025-12-05 20:05:00,add_to_cart,P013
E63258,C0941,4a24c7de,2025-12-05 20:00:00,add_to_cart,P004
E63259,C0941,4a24c7de,2025-12-05 19:59:00,add_to_cart,P049
E63260,C0941,4a24c7de,2025-12-05 19:58:00,add_to_cart,P035
E63261,C0941,4a24c7de,2025-12-05 20:02:00,add_to_cart,P028
E63251,C0941,4a24c7de,2025-12-05 20:01:00,view_item,P013
E63252,C0941,4a24c7de,2025-12-05 19:57:00,view_item,P004
E63253,C0941,4a24c7de,2025-12-05 19:56:00,view_item,P049
E63254,C0941,4a24c7de,2025-12-05 19:57:00,view_item,P035
E63255,C0941,4a24c7de,2025-12-05 19:47:00,view_item,P034
E63256,C0941,4a24c7de,2025-12-05 20:01:00,view_item,P028
E63268,C0941,90f7b0be,2026-01-09 15:50:00,add_to_cart,P012
E63269,C0941,90f7b0be,2026-01-09 15:39:00,add_to_cart,P048
E63270,C0941,90f7b0be,2026-01-09 15:39:00,add_to_cart,P050
E63262,C0941,90f7b0be,2026-01-09 15:45:00,view_item,P012
E63263,C0941,90f7b0be,2026-01-09 15:49:00,view_item,P026
E63264,C0941,90f7b0be,2026-01-09 15:45:00,view_item,P007
E63265,C0941,90f7b0be,2026-01-09 15:35:00,view_item,P015
E63266,C0941,90f7b0be,2026-01-09 15:37:00,view_item,P048
E63267,C0941,90f7b0be,2026-01-09 15:36:00,view_item,P050
E63271,C0941,90f7b0be,2026-01-09 15:48:18,purchase,P012
E63272,C0941,90f7b0be,2026-01-09 15:48:11,purchase,P048
E63273,C0941,90f7b0be,2026-01-09 15:48:27,purchase,P050
E63274,C0941,d80602f9,2026-01-21 01:52:00,view_item,P029
E63279,C0941,de14c7de,2026-03-03 18:59:00,add_to_cart,P034
E63280,C0941,de14c7de,2026-03-03 19:06:00,add_to_cart,P037
E63275,C0941,de14c7de,2026-03-03 18:59:00,view_item,P047
E63276,C0941,de14c7de,2026-03-03 18:55:00,view_item,P034
E63277,C0941,de14c7de,2026-03-03 18:56:00,view_item,P030
E63278,C0941,de14c7de,2026-03-03 19:05:00,view_item,P037
E63286,C0941,98d52aa4,2026-03-31 10:33:00,add_to_cart,P046
E63287,C0941,98d52aa4,2026-03-31 10:32:00,add_to_cart,P031
E63288,C0941,98d52aa4,2026-03-31 10:31:00,add_to_cart,P013
E63281,C0941,98d52aa4,2026-03-31 10:24:00,view_item,P029
E63282,C0941,98d52aa4,2026-03-31 10:28:00,view_item,P046
E63283,C0941,98d52aa4,2026-03-31 10:30:00,view_item,P031
E63284,C0941,98d52aa4,2026-03-31 10:26:00,view_item,P013
E63285,C0941,98d52aa4,2026-03-31 10:36:00,view_item,P047
E63294,C0941,0f490c25,2026-04-19 14:38:00,add_to_cart,P006
E63295,C0941,0f490c25,2026-04-19 14:36:00,add_to_cart,P035
E63289,C0941,0f490c25,2026-04-19 14:32:00,view_item,P013
E63290,C0941,0f490c25,2026-04-19 14:35:00,view_item,P006
E63291,C0941,0f490c25,2026-04-19 14:31:00,view_item,P035
E63292,C0941,0f490c25,2026-04-19 14:41:00,view_item,P017
E63293,C0941,0f490c25,2026-04-19 14:34:00,view_item,P040
E63296,C0941,0f490c25,2026-04-19 14:40:12,purchase,P006
E63305,C0942,157955b3,2025-09-22 08:55:00,add_to_cart,P029
E63306,C0942,157955b3,2025-09-22 09:04:00,add_to_cart,P016
E63307,C0942,157955b3,2025-09-22 08:53:00,add_to_cart,P030
E63308,C0942,157955b3,2025-09-22 09:02:00,add_to_cart,P028
E63309,C0942,157955b3,2025-09-22 08:55:00,add_to_cart,P039
E63297,C0942,157955b3,2025-09-22 08:51:00,view_item,P029
E63298,C0942,157955b3,2025-09-22 08:52:00,view_item,P011
E63299,C0942,157955b3,2025-09-22 08:59:00,view_item,P016
E63300,C0942,157955b3,2025-09-22 08:47:00,view_item,P048
E63301,C0942,157955b3,2025-09-22 08:52:00,view_item,P017
E63302,C0942,157955b3,2025-09-22 08:48:00,view_item,P030
E63303,C0942,157955b3,2025-09-22 08:59:00,view_item,P028
E63304,C0942,157955b3,2025-09-22 08:50:00,view_item,P039
E63310,C0942,157955b3,2025-09-22 08:56:10,purchase,P030
E63311,C0942,157955b3,2025-09-22 08:56:08,purchase,P028
E63312,C0942,157955b3,2025-09-22 08:56:10,purchase,P039
E63320,C0942,5ae67319,2025-09-30 01:08:00,add_to_cart,P027
E63321,C0942,5ae67319,2025-09-30 01:03:00,add_to_cart,P024
E63322,C0942,5ae67319,2025-09-30 00:59:00,add_to_cart,P040
E63313,C0942,5ae67319,2025-09-30 01:06:00,view_item,P027
E63314,C0942,5ae67319,2025-09-30 01:00:00,view_item,P037
E63315,C0942,5ae67319,2025-09-30 00:57:00,view_item,P039
E63316,C0942,5ae67319,2025-09-30 01:02:00,view_item,P048
E63317,C0942,5ae67319,2025-09-30 00:59:00,view_item,P024
E63318,C0942,5ae67319,2025-09-30 00:55:00,view_item,P040
E63319,C0942,5ae67319,2025-09-30 00:54:00,view_item,P004
E63323,C0942,5ae67319,2025-09-30 01:11:07,purchase,P027
E63324,C0942,5ae67319,2025-09-30 01:11:24,purchase,P040
E63331,C0942,865a8066,2025-10-18 04:30:00,add_to_cart,P014
E63325,C0942,865a8066,2025-10-18 04:21:00,view_item,P025
E63326,C0942,865a8066,2025-10-18 04:25:00,view_item,P003
E63327,C0942,865a8066,2025-10-18 04:18:00,view_item,P027
E63328,C0942,865a8066,2025-10-18 04:28:00,view_item,P014
E63329,C0942,865a8066,2025-10-18 04:27:00,view_item,P010
E63330,C0942,865a8066,2025-10-18 04:21:00,view_item,P007
E63334,C0942,98719003,2025-11-16 05:29:00,add_to_cart,P001
E63332,C0942,98719003,2025-11-16 05:26:00,view_item,P001
E63333,C0942,98719003,2025-11-16 05:32:00,view_item,P007
E63335,C0942,98719003,2025-11-16 05:34:05,purchase,P001
E63341,C0942,3872d2b7,2025-11-30 04:51:00,add_to_cart,P020
E63342,C0942,3872d2b7,2025-11-30 04:45:00,add_to_cart,P036
E63343,C0942,3872d2b7,2025-11-30 04:48:00,add_to_cart,P003
E63344,C0942,3872d2b7,2025-11-30 04:40:00,add_to_cart,P009
E63336,C0942,3872d2b7,2025-11-30 04:48:00,view_item,P020
E63337,C0942,3872d2b7,2025-11-30 04:42:00,view_item,P036
E63338,C0942,3872d2b7,2025-11-30 04:43:00,view_item,P003
E63339,C0942,3872d2b7,2025-11-30 04:47:00,view_item,P002
E63340,C0942,3872d2b7,2025-11-30 04:39:00,view_item,P009
E63345,C0942,48eea553,2025-12-31 03:35:00,view_item,P034
E63346,C0942,48eea553,2025-12-31 03:43:00,view_item,P028
E63347,C0942,48eea553,2025-12-31 03:37:00,view_item,P007
E63356,C0942,6043cfe7,2026-01-19 15:40:00,add_to_cart,P037
E63348,C0942,6043cfe7,2026-01-19 15:35:00,view_item,P007
E63349,C0942,6043cfe7,2026-01-19 15:46:00,view_item,P021
E63350,C0942,6043cfe7,2026-01-19 15:33:00,view_item,P001
E63351,C0942,6043cfe7,2026-01-19 15:38:00,view_item,P002
E63352,C0942,6043cfe7,2026-01-19 15:32:00,view_item,P019
E63353,C0942,6043cfe7,2026-01-19 15:39:00,view_item,P028
E63354,C0942,6043cfe7,2026-01-19 15:36:00,view_item,P037
E63355,C0942,6043cfe7,2026-01-19 15:32:00,view_item,P027
E63357,C0942,6043cfe7,2026-01-19 15:45:22,purchase,P037
E63363,C0942,aa344844,2026-01-23 16:37:00,add_to_cart,P045
E63358,C0942,aa344844,2026-01-23 16:34:00,view_item,P045
E63359,C0942,aa344844,2026-01-23 16:21:00,view_item,P006
E63360,C0942,aa344844,2026-01-23 16:29:00,view_item,P033
E63361,C0942,aa344844,2026-01-23 16:32:00,view_item,P020
E63362,C0942,aa344844,2026-01-23 16:32:00,view_item,P011
E63367,C0942,e46fad0e,2026-01-31 20:56:00,add_to_cart,P039
E63364,C0942,e46fad0e,2026-01-31 20:54:00,view_item,P039
E63365,C0942,e46fad0e,2026-01-31 20:59:00,view_item,P015
E63366,C0942,e46fad0e,2026-01-31 20:54:00,view_item,P034
E63368,C0942,e46fad0e,2026-01-31 21:04:27,purchase,P039
E63371,C0942,b318ef41,2026-03-08 05:53:00,add_to_cart,P005
E63369,C0942,b318ef41,2026-03-08 05:49:00,view_item,P005
E63370,C0942,b318ef41,2026-03-08 05:48:00,view_item,P007
E63372,C0942,b318ef41,2026-03-08 05:50:20,purchase,P005
E63375,C0942,eff7a665,2026-03-17 10:43:00,add_to_cart,P012
E63376,C0942,eff7a665,2026-03-17 10:32:00,add_to_cart,P039
E63373,C0942,eff7a665,2026-03-17 10:40:00,view_item,P012
E63374,C0942,eff7a665,2026-03-17 10:31:00,view_item,P039
E63385,C0942,aa212caa,2026-03-27 18:57:00,add_to_cart,P046
E63386,C0942,aa212caa,2026-03-27 18:52:00,add_to_cart,P011
E63387,C0942,aa212caa,2026-03-27 18:56:00,add_to_cart,P037
E63388,C0942,aa212caa,2026-03-27 18:51:00,add_to_cart,P010
E63377,C0942,aa212caa,2026-03-27 18:50:00,view_item,P003
E63378,C0942,aa212caa,2026-03-27 18:59:00,view_item,P026
E63379,C0942,aa212caa,2026-03-27 18:55:00,view_item,P046
E63380,C0942,aa212caa,2026-03-27 18:51:00,view_item,P011
E63381,C0942,aa212caa,2026-03-27 18:55:00,view_item,P037
E63382,C0942,aa212caa,2026-03-27 18:50:00,view_item,P018
E63383,C0942,aa212caa,2026-03-27 19:00:00,view_item,P017
E63384,C0942,aa212caa,2026-03-27 18:50:00,view_item,P010
E63394,C0942,bdb98c8d,2026-04-18 04:21:00,add_to_cart,P009
E63389,C0942,bdb98c8d,2026-04-18 04:17:00,view_item,P037
E63390,C0942,bdb98c8d,2026-04-18 04:04:00,view_item,P046
E63391,C0942,bdb98c8d,2026-04-18 04:09:00,view_item,P032
E63392,C0942,bdb98c8d,2026-04-18 04:17:00,view_item,P009
E63393,C0942,bdb98c8d,2026-04-18 04:14:00,view_item,P028
E63395,C0942,bdb98c8d,2026-04-18 04:13:26,purchase,P009
E63403,C0943,820a8b82,2025-05-14 02:16:00,add_to_cart,P046
E63404,C0943,820a8b82,2025-05-14 02:18:00,add_to_cart,P014
E63405,C0943,820a8b82,2025-05-14 02:18:00,add_to_cart,P015
E63396,C0943,820a8b82,2025-05-14 02:09:00,view_item,P008
E63397,C0943,820a8b82,2025-05-14 02:12:00,view_item,P046
E63398,C0943,820a8b82,2025-05-14 02:17:00,view_item,P014
E63399,C0943,820a8b82,2025-05-14 02:10:00,view_item,P019
E63400,C0943,820a8b82,2025-05-14 02:07:00,view_item,P003
E63401,C0943,820a8b82,2025-05-14 02:16:00,view_item,P015
E63402,C0943,820a8b82,2025-05-14 02:14:00,view_item,P040
E63406,C0943,820a8b82,2025-05-14 02:21:13,purchase,P046
E63407,C0943,820a8b82,2025-05-14 02:21:11,purchase,P014
E63413,C0945,596038d2,2025-09-11 10:01:00,add_to_cart,P024
E63414,C0945,596038d2,2025-09-11 10:05:00,add_to_cart,P007
E63408,C0945,596038d2,2025-09-11 09:59:00,view_item,P009
E63409,C0945,596038d2,2025-09-11 10:00:00,view_item,P024
E63410,C0945,596038d2,2025-09-11 10:00:00,view_item,P022
E63411,C0945,596038d2,2025-09-11 09:55:00,view_item,P050
E63412,C0945,596038d2,2025-09-11 10:02:00,view_item,P007
E63423,C0945,e86a90e2,2025-10-09 09:49:00,add_to_cart,P013
E63424,C0945,e86a90e2,2025-10-09 09:34:00,add_to_cart,P049
E63425,C0945,e86a90e2,2025-10-09 09:44:00,add_to_cart,P028
E63426,C0945,e86a90e2,2025-10-09 09:42:00,add_to_cart,P032
E63415,C0945,e86a90e2,2025-10-09 09:46:00,view_item,P013
E63416,C0945,e86a90e2,2025-10-09 09:33:00,view_item,P049
E63417,C0945,e86a90e2,2025-10-09 09:35:00,view_item,P010
E63418,C0945,e86a90e2,2025-10-09 09:43:00,view_item,P028
E63419,C0945,e86a90e2,2025-10-09 09:39:00,view_item,P032
E63420,C0945,e86a90e2,2025-10-09 09:40:00,view_item,P008
E63421,C0945,e86a90e2,2025-10-09 09:43:00,view_item,P030
E63422,C0945,e86a90e2,2025-10-09 09:35:00,view_item,P029
E63432,C0945,16950b00,2025-10-31 11:15:00,add_to_cart,P027
E63427,C0945,16950b00,2025-10-31 11:12:00,view_item,P027
E63428,C0945,16950b00,2025-10-31 11:15:00,view_item,P003
E63429,C0945,16950b00,2025-10-31 11:01:00,view_item,P034
E63430,C0945,16950b00,2025-10-31 11:12:00,view_item,P025
E63431,C0945,16950b00,2025-10-31 11:07:00,view_item,P020
E63433,C0945,187fbfec,2025-11-28 20:57:00,view_item,P041
E63438,C0945,cf805fef,2026-01-07 00:12:00,add_to_cart,P004
E63434,C0945,cf805fef,2026-01-07 00:12:00,view_item,P040
E63435,C0945,cf805fef,2026-01-07 00:09:00,view_item,P004
E63436,C0945,cf805fef,2026-01-07 00:04:00,view_item,P025
E63437,C0945,cf805fef,2026-01-07 00:12:00,view_item,P014
E63442,C0945,d77cd47b,2026-02-08 14:13:00,add_to_cart,P033
E63443,C0945,d77cd47b,2026-02-08 14:05:00,add_to_cart,P040
E63439,C0945,d77cd47b,2026-02-08 14:09:00,view_item,P033
E63440,C0945,d77cd47b,2026-02-08 14:01:00,view_item,P040
E63441,C0945,d77cd47b,2026-02-08 14:09:00,view_item,P002
E63452,C0945,b164778f,2026-03-14 12:04:00,add_to_cart,P016
E63453,C0945,b164778f,2026-03-14 12:12:00,add_to_cart,P008
E63454,C0945,b164778f,2026-03-14 12:06:00,add_to_cart,P035
E63455,C0945,b164778f,2026-03-14 12:10:00,add_to_cart,P015
E63456,C0945,b164778f,2026-03-14 11:54:00,add_to_cart,P032
E63444,C0945,b164778f,2026-03-14 12:02:00,view_item,P016
E63445,C0945,b164778f,2026-03-14 11:55:00,view_item,P025
E63446,C0945,b164778f,2026-03-14 12:07:00,view_item,P008
E63447,C0945,b164778f,2026-03-14 12:05:00,view_item,P035
E63448,C0945,b164778f,2026-03-14 12:06:00,view_item,P015
E63449,C0945,b164778f,2026-03-14 11:53:00,view_item,P032
E63450,C0945,b164778f,2026-03-14 11:55:00,view_item,P005
E63451,C0945,b164778f,2026-03-14 12:01:00,view_item,P019
E63458,C0945,41c06a77,2026-03-20 07:52:00,add_to_cart,P006
E63457,C0945,41c06a77,2026-03-20 07:47:00,view_item,P006
E63465,C0945,db9de3cd,2026-04-22 01:33:00,add_to_cart,P023
E63466,C0945,db9de3cd,2026-04-22 01:39:00,add_to_cart,P037
E63467,C0945,db9de3cd,2026-04-22 01:45:00,add_to_cart,P022
E63459,C0945,db9de3cd,2026-04-22 01:45:00,view_item,P006
E63460,C0945,db9de3cd,2026-04-22 01:31:00,view_item,P023
E63461,C0945,db9de3cd,2026-04-22 01:39:00,view_item,P034
E63462,C0945,db9de3cd,2026-04-22 01:43:00,view_item,P019
E63463,C0945,db9de3cd,2026-04-22 01:38:00,view_item,P037
E63464,C0945,db9de3cd,2026-04-22 01:43:00,view_item,P022
E63468,C0945,db9de3cd,2026-04-22 01:50:20,purchase,P023
E63469,C0945,db9de3cd,2026-04-22 01:50:14,purchase,P037
E63470,C0945,db9de3cd,2026-04-22 01:50:07,purchase,P022
E63478,C0947,c62f35e2,2025-07-04 13:45:00,add_to_cart,P023
E63479,C0947,c62f35e2,2025-07-04 13:43:00,add_to_cart,P040
E63480,C0947,c62f35e2,2025-07-04 13:38:00,add_to_cart,P050
E63481,C0947,c62f35e2,2025-07-04 13:46:00,add_to_cart,P013
E63471,C0947,c62f35e2,2025-07-04 13:40:00,view_item,P030
E63472,C0947,c62f35e2,2025-07-04 13:42:00,view_item,P023
E63473,C0947,c62f35e2,2025-07-04 13:39:00,view_item,P040
E63474,C0947,c62f35e2,2025-07-04 13:42:00,view_item,P045
E63475,C0947,c62f35e2,2025-07-04 13:33:00,view_item,P050
E63476,C0947,c62f35e2,2025-07-04 13:43:00,view_item,P013
E63477,C0947,c62f35e2,2025-07-04 13:32:00,view_item,P022
E63482,C0947,c62f35e2,2025-07-04 13:40:29,purchase,P023
E63483,C0947,c62f35e2,2025-07-04 13:40:13,purchase,P040
E63484,C0947,c62f35e2,2025-07-04 13:40:12,purchase,P050
E63485,C0947,c62f35e2,2025-07-04 13:40:05,purchase,P013
E63491,C0947,0e3b884d,2025-08-02 02:12:00,add_to_cart,P049
E63492,C0947,0e3b884d,2025-08-02 02:16:00,add_to_cart,P033
E63486,C0947,0e3b884d,2025-08-02 02:18:00,view_item,P029
E63487,C0947,0e3b884d,2025-08-02 02:15:00,view_item,P038
E63488,C0947,0e3b884d,2025-08-02 02:09:00,view_item,P049
E63489,C0947,0e3b884d,2025-08-02 02:15:00,view_item,P033
E63490,C0947,0e3b884d,2025-08-02 02:19:00,view_item,P037
E63499,C0947,bc29517d,2025-09-15 06:49:00,add_to_cart,P013
E63500,C0947,bc29517d,2025-09-15 06:52:00,add_to_cart,P032
E63501,C0947,bc29517d,2025-09-15 07:00:00,add_to_cart,P033
E63493,C0947,bc29517d,2025-09-15 06:48:00,view_item,P013
E63494,C0947,bc29517d,2025-09-15 06:48:00,view_item,P032
E63495,C0947,bc29517d,2025-09-15 06:56:00,view_item,P033
E63496,C0947,bc29517d,2025-09-15 06:44:00,view_item,P021
E63497,C0947,bc29517d,2025-09-15 06:50:00,view_item,P047
E63498,C0947,bc29517d,2025-09-15 06:45:00,view_item,P031
E63503,C0947,1fb199e0,2025-10-13 20:30:00,add_to_cart,P050
E63502,C0947,1fb199e0,2025-10-13 20:28:00,view_item,P050
E63504,C0947,1fb199e0,2025-10-13 20:31:18,purchase,P050
E63506,C0947,dd1e194a,2025-11-15 14:49:00,add_to_cart,P028
E63505,C0947,dd1e194a,2025-11-15 14:44:00,view_item,P028
E63507,C0947,dd1e194a,2025-11-15 14:59:29,purchase,P028
E63511,C0947,247bd9f0,2025-12-15 04:57:00,add_to_cart,P011
E63508,C0947,247bd9f0,2025-12-15 05:00:00,view_item,P036
E63509,C0947,247bd9f0,2025-12-15 04:56:00,view_item,P011
E63510,C0947,247bd9f0,2025-12-15 04:57:00,view_item,P020
E63516,C0947,6334886a,2025-12-24 17:15:00,add_to_cart,P035
E63512,C0947,6334886a,2025-12-24 17:13:00,view_item,P001
E63513,C0947,6334886a,2025-12-24 17:14:00,view_item,P035
E63514,C0947,6334886a,2025-12-24 17:04:00,view_item,P004
E63515,C0947,6334886a,2025-12-24 17:07:00,view_item,P014
E63517,C0947,6334886a,2025-12-24 17:14:21,purchase,P035
E63521,C0947,bf1b8ac0,2026-01-23 15:22:00,add_to_cart,P034
E63522,C0947,bf1b8ac0,2026-01-23 15:16:00,add_to_cart,P014
E63518,C0947,bf1b8ac0,2026-01-23 15:22:00,view_item,P029
E63519,C0947,bf1b8ac0,2026-01-23 15:18:00,view_item,P034
E63520,C0947,bf1b8ac0,2026-01-23 15:15:00,view_item,P014
E63523,C0947,bf1b8ac0,2026-01-23 15:24:23,purchase,P034
E63524,C0947,bf1b8ac0,2026-01-23 15:24:16,purchase,P014
E63529,C0947,0c1aa58e,2026-02-01 09:59:00,add_to_cart,P043
E63530,C0947,0c1aa58e,2026-02-01 09:52:00,add_to_cart,P027
E63531,C0947,0c1aa58e,2026-02-01 09:47:00,add_to_cart,P049
E63532,C0947,0c1aa58e,2026-02-01 09:47:00,add_to_cart,P045
E63525,C0947,0c1aa58e,2026-02-01 09:54:00,view_item,P043
E63526,C0947,0c1aa58e,2026-02-01 09:48:00,view_item,P027
E63527,C0947,0c1aa58e,2026-02-01 09:42:00,view_item,P049
E63528,C0947,0c1aa58e,2026-02-01 09:42:00,view_item,P045
E63538,C0947,817c0979,2026-03-12 16:33:00,add_to_cart,P024
E63539,C0947,817c0979,2026-03-12 16:20:00,add_to_cart,P012
E63540,C0947,817c0979,2026-03-12 16:32:00,add_to_cart,P043
E63541,C0947,817c0979,2026-03-12 16:20:00,add_to_cart,P026
E63533,C0947,817c0979,2026-03-12 16:21:00,view_item,P018
E63534,C0947,817c0979,2026-03-12 16:28:00,view_item,P024
E63535,C0947,817c0979,2026-03-12 16:17:00,view_item,P012
E63536,C0947,817c0979,2026-03-12 16:29:00,view_item,P043
E63537,C0947,817c0979,2026-03-12 16:18:00,view_item,P026
E63542,C0947,817c0979,2026-03-12 16:30:08,purchase,P024
E63543,C0947,817c0979,2026-03-12 16:30:09,purchase,P012
E63544,C0947,817c0979,2026-03-12 16:30:23,purchase,P043
E63545,C0947,817c0979,2026-03-12 16:30:06,purchase,P026
E63554,C0947,c0da6bb9,2026-04-10 23:21:00,add_to_cart,P040
E63555,C0947,c0da6bb9,2026-04-10 23:26:00,add_to_cart,P038
E63556,C0947,c0da6bb9,2026-04-10 23:32:00,add_to_cart,P026
E63557,C0947,c0da6bb9,2026-04-10 23:24:00,add_to_cart,P023
E63546,C0947,c0da6bb9,2026-04-10 23:19:00,view_item,P006
E63547,C0947,c0da6bb9,2026-04-10 23:29:00,view_item,P028
E63548,C0947,c0da6bb9,2026-04-10 23:19:00,view_item,P040
E63549,C0947,c0da6bb9,2026-04-10 23:25:00,view_item,P038
E63550,C0947,c0da6bb9,2026-04-10 23:17:00,view_item,P005
E63551,C0947,c0da6bb9,2026-04-10 23:29:00,view_item,P026
E63552,C0947,c0da6bb9,2026-04-10 23:27:00,view_item,P008
E63553,C0947,c0da6bb9,2026-04-10 23:22:00,view_item,P023
E63560,C0947,7127c511,2026-04-15 11:43:00,add_to_cart,P012
E63558,C0947,7127c511,2026-04-15 11:53:00,view_item,P035
E63559,C0947,7127c511,2026-04-15 11:41:00,view_item,P012
E63565,C0948,664df21c,2025-03-25 05:21:00,add_to_cart,P036
E63566,C0948,664df21c,2025-03-25 05:19:00,add_to_cart,P042
E63567,C0948,664df21c,2025-03-25 05:26:00,add_to_cart,P015
E63561,C0948,664df21c,2025-03-25 05:23:00,view_item,P047
E63562,C0948,664df21c,2025-03-25 05:19:00,view_item,P036
E63563,C0948,664df21c,2025-03-25 05:17:00,view_item,P042
E63564,C0948,664df21c,2025-03-25 05:24:00,view_item,P015
E63568,C0948,664df21c,2025-03-25 05:24:19,purchase,P036
E63569,C0948,664df21c,2025-03-25 05:24:28,purchase,P042
E63570,C0948,664df21c,2025-03-25 05:24:07,purchase,P015
E63578,C0948,7e39bddf,2025-04-15 02:28:00,add_to_cart,P038
E63579,C0948,7e39bddf,2025-04-15 02:29:00,add_to_cart,P022
E63580,C0948,7e39bddf,2025-04-15 02:24:00,add_to_cart,P028
E63571,C0948,7e39bddf,2025-04-15 02:30:00,view_item,P030
E63572,C0948,7e39bddf,2025-04-15 02:20:00,view_item,P026
E63573,C0948,7e39bddf,2025-04-15 02:23:00,view_item,P038
E63574,C0948,7e39bddf,2025-04-15 02:30:00,view_item,P014
E63575,C0948,7e39bddf,2025-04-15 02:27:00,view_item,P022
E63576,C0948,7e39bddf,2025-04-15 02:21:00,view_item,P028
E63577,C0948,7e39bddf,2025-04-15 02:17:00,view_item,P001
E63587,C0948,5a6c0569,2025-05-24 19:45:00,add_to_cart,P026
E63588,C0948,5a6c0569,2025-05-24 19:48:00,add_to_cart,P033
E63589,C0948,5a6c0569,2025-05-24 19:41:00,add_to_cart,P050
E63590,C0948,5a6c0569,2025-05-24 19:42:00,add_to_cart,P040
E63591,C0948,5a6c0569,2025-05-24 19:36:00,add_to_cart,P041
E63581,C0948,5a6c0569,2025-05-24 19:44:00,view_item,P026
E63582,C0948,5a6c0569,2025-05-24 19:43:00,view_item,P033
E63583,C0948,5a6c0569,2025-05-24 19:36:00,view_item,P050
E63584,C0948,5a6c0569,2025-05-24 19:44:00,view_item,P045
E63585,C0948,5a6c0569,2025-05-24 19:41:00,view_item,P040
E63586,C0948,5a6c0569,2025-05-24 19:34:00,view_item,P041
E63596,C0948,1517c95c,2025-07-03 07:37:00,add_to_cart,P015
E63597,C0948,1517c95c,2025-07-03 07:44:00,add_to_cart,P044
E63598,C0948,1517c95c,2025-07-03 07:43:00,add_to_cart,P045
E63592,C0948,1517c95c,2025-07-03 07:34:00,view_item,P039
E63593,C0948,1517c95c,2025-07-03 07:33:00,view_item,P015
E63594,C0948,1517c95c,2025-07-03 07:41:00,view_item,P044
E63595,C0948,1517c95c,2025-07-03 07:42:00,view_item,P045
E63599,C0948,1517c95c,2025-07-03 07:46:26,purchase,P015
E63600,C0948,1517c95c,2025-07-03 07:46:27,purchase,P044
E63601,C0948,1517c95c,2025-07-03 07:46:26,purchase,P045
E63603,C0948,dd1d0680,2025-07-16 17:04:00,add_to_cart,P024
E63602,C0948,dd1d0680,2025-07-16 16:59:00,view_item,P024
